"Routing_plan","FRRR_id_rgt","FRRR_AA","FRRR_AAs","FRRR_OvC","FRRR_TrC","FRRR_SlC","FRRR_RP","FRRR_AL","FRRR_WT","FRRR_RD","FRRR_RCD","FRRR_Ovt","FRRR_OvWt","FRRR_RV","FRRR_SNA","FRRR_RAA","FRRR_RSAA","FRRR_RSLA","FRRR_TRAS","SRRR_id_rgt","SRRR_AA","SRRR_AAs","SRRR_OvC","SRRR_TrC","SRRR_SlC","SRRR_RP","SRRR_AL","SRRR_WT","SRRR_RD","SRRR_RCD","SRRR_Ovt","SRRR_OvWt","SRRR_RV","SRRR_SNA","SRRR_RAA","SRRR_RSAA","SRRR_RSLA","SRRR_TRAS"
"1 Climb-RUN FIRST","1894267","888","0.78169014084507","0.426855895196507","9.01091703056769","6442.27252252252","61411545","0.996360600101056","672.224137931035","0.757963488409444","0.0891710765564355","60.2586206896552","0.096033043627915","61188043.829333","Inf","0.783892758024821","0.454157049485774","0.958909943898448","0.0415883876823176","1969043","885","0.862412761714855","0.949132947976879","9.24724061810154","5455.52649006623","53763210","0.995997560504094","678.98275862069","0.748391731704928","0.0912843727960708","78.4509803921569","0.108587092221679","53534550.87","Inf","0.763551557554556","0.626772320262295","0.957781647779897","0.0449569802861945"
"2 Region NE","1894324","994","0.834406623735051","0.390219560878243","12.7640573318633","7061.8718220339","62482374.881468","0.995443014026113","579.405063291139","0.694772892033098","0.0703916686252651","44.9113924050633","0.0821927979210494","62197643.575518","Inf","0.71118219037871","0.795224971488291","0.941877154585283","0.0530621177389345","1969305","984","0.86541737649063","0.844650205761317","14.1948818897638","6012.41494591937","59031856.085091","0.99445098267601","587.785714285714","0.674777496529762","0.0673191650938395","53.7534246575342","0.0894950508598276","58700084.244108","Inf","0.687420716617797","0.795664137028001","0.912521059194474","0.0599214969445928"
"3 Region SE","1894484","1062","0.752336448598131","0.364059590316574","15.5673892554194","6931.35610766046","66254606.82952","0.994762905724279","535.876288659794","0.666219891985651","0.0619993021771364","38.5652173913044","0.0729153115649798","65907625.207353","Inf","0.671741161039013","0.497145077744379","0.940211223422431","0.0619989096710817","1956948","1047","0.767525035765379","0.414230019493177","17.229044834308","6990.74930102516","69729125.796703","0.994566749807368","526.5","0.630327344613059","0.0555343295820997","34.3571428571429","0.0652557319223986","69350270.010536","Inf","0.637880986937591","0.528741140568008","0.940741727888816","0.111132959090817"
"4 Region SP","1894620","1124","0.678827751196172","0.347864768683274","17.8754448398576","7224.27992087043","81240487.5","0.994802985501349","523.27619047619","0.635697038562602","0.0557843091161943","33.7904761904762","0.0666508115821392","80800776.00925","Inf","0.640553160276938","0.44567155764872","0.948639279202472","0.0704816579241526","1969439","1121","0.67246550689862","0.755289788408464","19.3578656853726","7428.545941124","91503878.796791","0.995543966236683","527.464285714286","0.615173674588665","0.051920042265406","41.46875","0.0742723880597015","91116291.568791","Inf","0.621666467096598","0.499524817801897","0.945159351030029","0.0731041400976399"
"5 Region MW","1894774","1220","0.824881676808655","0.352459016393443","20.3510895883777","7316.03607770583","99747417.857143","0.994854478137348","472.04347826087","0.606775096776168","0.048779563641085","27.1532258064516","0.0589553676174467","99200960.578876","Inf","0.611311505734369","0.857647310312371","0.943977164827617","0.0788385554943546","1969557","1198","0.820217096336499","0.715842414082146","22.2985074626866","7837.51741293532","108786214.342105","0.995197650677814","484.850746268657","0.588500142102823","0.0463104192772542","35.1379310344828","0.0676795350767954","108195560.264105","Inf","0.59399109232279","0.854208315973419","0.945103443829664","0.0772550351293722"
"6 Region West","1894728","1257","0.849771391247551","0.636986301369863","21.1544585987261","8104.18058870326","93764898.214286","0.993974613582676","463.124137931035","0.595988249863203","0.0476103797803354","25.4411764705882","0.0561342029267659","93201807.059086","Inf","0.599797116151004","0.727968431265769","0.947169013019773","0.080836460288458","1963543.5","1250","0.81838085235375","2.47236696492091","22.9565699218649","9060.17541147457","106067147.5","0.994180010155099","467.240536882472","0.576581098997198","0.0439827570966569","26.8436118872238","0.0560790925053964","105450459.779633","Inf","0.581469780320733","0.729797728335329","0.948483457705732","0.100259322801222"
"Intraday CLIMB","1901324","804.5","0.976295140901602","16.7280017152659","20.3142120143938","9538.45494110242","97944180","0.994423466332797","387.075567285524","0.605931226722897","0.0347274350496655","230.402347145755","0.587963827004511","97346424.2796665","Inf","0.61116069883567","0.962444097446373","0.979146325371937","0.00326911809793833","1975293.5","839","0.981913101294107","15.8241916530837","21.7688879679369","12083.45146094","122128627.5","0.995315545856131","387.204789272031","0.600669576804444","0.0333901565506038","240.825304540421","0.61203045017959","121587648.591834","Inf","0.603335081887444","0.977929187197918","0.981326804069151","0.00320759211609456"
"Intraday Region NE","1900291","895","0.841640289737687","11.7216213633975","20.7838618372134","9820.85992151578","95624370","0.994196379726172","379.866620910547","0.596387244949635","0.0348640340506055","178.332738095238","0.476013202194578","95108660.562575","Inf","0.600816626572979","0.893460469840183","0.967603059656685","0.00419608069729517","1975608","921.5","0.868528596938106","10.6719691877647","21.8647264980759","11827.5460454342","106043535","0.994562362815622","374.985416666667","0.599775736217762","0.0342191401245127","201.052017654477","0.540429921949085","105476566.4223","Inf","0.603234450301205","0.881569495590304","0.967318018619857","0.00428927375157722"
"Intraday Region SE","1899982","861","0.820446735395189","13.8553811659193","20.6454316848282","9893.94642857143","88714620","0.994040324459619","371.87323943662","0.600205243644068","0.0341875045463151","204.504504504504","0.537467056797194","88188462.059333","Inf","0.603484762979684","0.895778393201831","0.965398048164231","0.00491546123293486","1975171","895.5","0.797008672213758","13.082548995251","21.8515569401274","11952.9089499429","119440432.5","0.995107410283248","373.072093023256","0.598791026054395","0.0340093721484931","217.519406313149","0.584113574639424","118891714.567709","Inf","0.601562076476571","0.779026230768688","0.97268181006393","0.00497373615966642"
"Intraday Region SP","1901652","807","0.75390625","18.0282186948854","20.7796610169492","9917.79787234042","82630575","0.993559441644065","379.87619047619","0.604114878087481","0.0339602997227249","233.24347826087","0.599138200212327","82090227.033917","Inf","0.606807576173483","0.719922343960149","0.969934031591769","0.00423906926507616","1976042","841","0.73956442831216","17.0638540478905","21.8379746835443","12087.6338495575","111786930","0.994979885532075","375.611570247934","0.60022190764051","0.0329813679302436","239.84","0.631984745481678","111189723.7365","Inf","0.603440670489634","0.738770608850065","0.97403383650727","0.0042965728137373"
"Intraday Region MW","1900847.5","792","0.822313384813385","17.9004699573816","20.9427466369624","9805.07091692387","94580120","0.994316155004998","377.288043478261","0.596719241470006","0.0332821925590912","233.131280935953","0.607668884173147","94024261.9751335","Inf","0.600393701933053","0.906002531404245","0.969850997171261","0.00406185677704585","1975848","843","0.829004329004329","16.9325236167341","22.0314285714286","12126.1833976834","115694310","0.995075594621795","373.458646616541","0.599821437428699","0.0327606223658977","238.145161290323","0.633584378239879","115109109.487833","Inf","0.602302554169759","0.898050769703915","0.97435975073861","0.00425399269952507"
"Intraday Region West","1902117","630","0.848765432098765","22.8269230769231","20.5156950672646","9950.49433962264","64061190","0.992603857710101","369.467625899281","0.609178898106786","0.0318366668974458","297.372549019608","0.698221615590626","63624909.717917","Inf","0.612772170380245","0.777326350245702","0.968766145913672","0.00431542873016993","1976984","630.5","0.799159745670043","21.9907728141424","21.7246232269504","12526.3544958985","86298127.5","0.994246846448651","375.351883561644","0.603333861984506","0.0311206619197464","313.763975155279","0.727700474435628","85810366.442417","Inf","0.60524137420153","0.763269126483039","0.970499063717013","0.00434151601050826"
